Nome do Programa,Código do Programa,Nome da IES,Sigla da IES,UF,ME,DO,MP,DP,Av.Capes
EDUCAÇÃO ESCOLAR,33004030079P2,"UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO, ARARAQUARA",UNESP-ARAR,SP,5,5,-,-,EDUCAÇÃO
EDUCAÇÃO ESCOLAR,33003017172P1,UNIVERSIDADE ESTADUAL DE CAMPINAS,UNICAMP,SP,-,-,3,-,EDUCAÇÃO
Educação Escolar,10001018016P2,UNIVERSIDADE FEDERAL DE RONDÔNIA,UNIR,RO,-,-,4,4,EDUCAÇÃO
EDUCAÇÃO ESPECIAL,23001011182P6,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,UFRN,RN,-,-,A,-,EDUCAÇÃO
EDUCAÇÃO ESPECIAL (EDUCAÇÃO DO INDIVÍDUO ESPECIAL),33001014002P6,UNIVERSIDADE FEDERAL DE SÃO CARLOS,UFSCAR,SP,6,6,-,-,EDUCAÇÃO
Educação: formação de formadores,33005010037P3,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE SÃO PAULO,PUC/SP,SP,-,-,4,-,EDUCAÇÃO
"EDUCAÇÃO: HISTÓRIA, POLÍTICA, SOCIEDADE",33005010001P9,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE SÃO PAULO,PUC/SP,SP,5,5,-,-,EDUCAÇÃO
EDUCAÇÃO INCLUSIVA,33004129069P9,"UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO, PRESIDENTE PRUDENTE",UNESP-PP,SP,-,-,A,-,EDUCAÇÃO
EDUCAÇÃO NA AMAZÔNIA,15001016166P8,UNIVERSIDADE FEDERAL DO PARÁ,UFPA,PA,-,A,-,-,EDUCAÇÃO
EDUCAÇÃO NAS CIÊNCIAS,42024013002P4,UNIVERSIDADE REGIONAL DO NOROESTE DO ESTADO DO RIO GRANDE DO SUL,UNIJUÍ,RS,5,5,-,-,EDUCAÇÃO
Educação Profissional,23005017001P7,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",IFRN,RN,4,4,-,-,EDUCAÇÃO
EDUCAÇÃO (PSICOLOGIA DA EDUCAÇÃO),33005010002P5,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE SÃO PAULO,PUC/SP,SP,5,5,-,-,EDUCAÇÃO
EDUCAÇÃO SEXUAL,33004030083P0,"UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO, ARARAQUARA",UNESP-ARAR,SP,-,-,4,-,EDUCAÇÃO
EDUCAÇÃO TECNOLÓGICA,32020015003P7,CENTRO FEDERAL DE EDUCAÇÃO TECNOLÓGICA DE MINAS GERAIS,CEFET,MG,3,-,-,-,EDUCAÇÃO
EDUCAÇÃO TECNOLÓGICA,32048017002P5,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TRIÂNGULO MINEIRO",IFTM,MG,-,-,3,-,EDUCAÇÃO
Educação: Teoria e Prática de Ensino,40001016080P7,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,PR,-,-,4,-,EDUCAÇÃO
ENSINO,42046017015P5,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA,UNIPAMPA,RS,3,-,-,-,EDUCAÇÃO
